NOid,Nama Barang,Jual,Beli,selisih,Hutang,Stok,expired,Keterangan
1,Roma kelapa,11000,9000,2000,12000,0,0,0
2,ikan asin platee,4000,3500,5000,6000,8,1,2
3,maxis 15000,15000,13000,2000,15500,10,1,2
4,Golda Biasa,4500,900,3600,5000,8,1,2
5,Tora moka,2000,900,1100,2500,10,1,2
6,Nextar 2000 ,2500,1900,600,2800,9,1,2
7,energen kurma 2500,2500,900,1600,2800,10,1,2
8,yogurt kiko,1500,1000,500,1700,10,1,2
9,oreo 137gr panjang,9500,8500,1000,10000,10,1,2
10,Emping  belinjo 8200,8200,7000,1200,8610,10,1,2
11,Tepung terigu ONS 1100,1200,800,400,1155,10,1,2
12,MALKIST 1500,1500,900,600,1600,10,1,2
13,Im3 pulsa 5000,8000,6000,2000,8500,10,1,2
14,ballpaint hitam tinta,4500,3000,1500,4725,10,1,2
15,Rolls nabati,16000,14500,1500,16800,10,1,2
16,Baterai Eveready 3500,3500,3000,500,3675,10,1,2
17,Racik Ayam goreng,2500,1800,700,2625,10,1,2
18,Bawang Jawa,4000,3500,500,4200,10,1,2
19,bawang putih ,4000,2400,1600,4200,10,1,2
20,bayclean 3.000,6500,5500,1000,7000,10,1,2
21,beng beng 2700,3000,2000,1000,3200,9,1,2
22,beng beng drink,2500,1800,700,2800,10,1,2
23,TORA MOKA SCHT,2000,1400,600,2100,10,1,2
24,Kecap Bango besar,12500,11000,1500,13125,10,1,2
25,MILKU,5000,3000,2000,5250,10,1,2
26,choyo choyo,2000,1400,600,2100,10,1,2
27,BULOG  1kg ,16000,15000,1000,17000,6,1,2
28,Racik Ikan Goreng,2500,1800,700,2625,10,1,2
29,beras kita premium 5kg,83000,80000,3000,85000,10,1,2
30,Token listerik 53000,53000,51000,2000,54000,10,1,2
31,betadine 7.000,7000,6000,1000,7350,10,1,2
32,piattos snack,2500,2000,500,2625,10,1,2
33,Gula  500gr,9000,8000,1000,9450,9,1,2
34,biskuat,8500,7500,1000,8925,10,1,2
35,bihun bijag 6.500,6500,5000,1500,6825,10,1,2
36,bihun ikat,1500,1300,200,1575,10,1,2
37,H MILD,11000,9000,2000,12000,-2,1,2
38,Biore Kantong 450ml ,19000,18000,1000,19950,10,1,2
39,biskies 1000,1000,800,200,1050,10,1,2
40,ATB Biskuit Marie ,7000,6200,800,2000,10,1,2
41,blue band  200g,10500,9500,1000,11025,10,1,2
42,bodrek 1000,1500,500,1000,1575,10,1,2
43,bodrex 1 papan 10000,13000,11000,2000,13650,10,1,2
44,Boom Detergent  5500,6000,4500,1500,5775,9,1,2
45,Bango botol 135ml,13000,12000,1000,13500,10,1,2
46,SIKAT PLASTIK,5500,4000,1500,5775,10,1,2
47,bawang goreng,15000,13000,2000,15750,10,1,2
48,Racik Tempe Goreng,2500,1800,700,2625,10,1,2
49,Kunyit Bubuk 1000,1000,800,200,1050,10,1,2
50,merica 1000 bumbu bubuk,1000,900,100,1050,10,1,2
51,Racik Sayur Asem,2500,1800,700,2625,10,1,2
52,INDOMILK BOTOL 190ML,5500,3500,2000,5775,10,1,2
53,OFO ROKOK16500,16500,14000,2500,17500,4,1,2
54,buryam 1500,1500,1400,100,1575,10,1,2
55,Sisa hutang,9000,9000,0,9000,10,1,2
56,BON cabe bubuk,2000,1800,200,2100,10,1,2
57,cabe kering,11000,9000,2000,11550,10,1,2
58,Cabe Merah Besar,8500,6600,1900,8925,10,1,2
59,CABE RAWIT,9000,7500,1500,9450,10,1,2
60,TELKOMSEL 10,13000,11000,2000,14000,10,1,2
61,Axias 3G(1bln),26000,25000,900,27300,10,1,2
62,cappuccino fresco,2000,1800,200,2100,10,1,2
63,MECRONI,2500,1800,700,2700,10,1,2
64,clean cham,8000,6000,1200,8400,10,1,2
65,COCO CRUNCH,2000,1500,500,2100,10,1,2
66,cusson 100g +50%,12000,10000,2000,12600,10,1,2
67,daia 320g 5500,5500,4750,750,5800,9,1,2
68,Sukses geprek,4500,4000,500,4800,10,1,2
69,daia 55gr 1500,1500,833,667,1800,10,1,2
70,daya crispy,1500,1000,500,1600,10,1,2
71,dbest soya milk 4500,4500,3800,700,4725,10,1,2
72,BATTERAY REMOTE,3000,2500,500,3150,10,1,2
73,Rinso 44grm Detergen,1500,833,667,1575,10,1,2
74,downy 780ml 30500,30500,29000,4575,32025,10,1,2
75,downy pewangi 1000,1200,833,367,1260,10,1,2
76,SNAPS WAPER,2500,2000,500,3000,10,1,2
77,Sajiku Ayam Goreng,2500,1600,900,2625,10,1,2
78,entrostop 750,1500,1120,380,1575,10,1,2
79,Extrajoss,2000,1500,500,2100,10,1,2
80,fanta 5500,6000,4100,1900,6300,10,1,2
81,Floridina10,5000,2750,2250,5500,10,1,2
82,freshco capucino 2000,2000,1800,300,2100,10,1,2
83,Gambas /ons,2000,1800,300,2100,10,1,2
84,garam anak pintar 3500,3500,2500,1000,4000,8,1,2
85,garuda rosta 1.000,1500,1000,500,1575,10,1,2
86,GAS ELPIJI 20000,21000,18000,3000,21000,-4,1,2
87,golda caffe dingin 5000,5000,3000,2000,5500,9,1,2
88,good day capuchino 2500,2500,1500,1000,2700,8,1,2
89,INDOMIE MSK 6000,7000,4000,3000,7350,10,1,2
90,Good Day botol,5000,4000,1000,5250,10,1,2
91,gula 1 Kg,18000,17000,1000,19000,9,1,2
92,Tepung terigu bungkus,12500,11000,1500,13125,10,1,2
93,Gula Merah,3000,2300,700,3150,10,1,2
94,Gunting Besar,12000,10000,1800,12600,10,1,2
95,gunting sedang,5500,4000,825,5775,10,1,2
96,hand wash sleek besar ,26500,25000,3975,27825,10,1,2
97,Sukses ayam bawang,4500,4000,500,4800,9,1,2
98,PERTALITE( ),9000,6000,3000,10500,5,1,2
99,KECAP BANGO 210ML,11500,10000,1500,12075,10,1,2
100,hatari ,7500,6500,1000,7800,8,1,2
101,hilo cocolate1,2100,1800,315,2205,10,1,2
102,hilo sachet 2000,2000,1800,200,2100,10,1,2
103,tamban,0,0,0,0,10,1,2
104,ASTOR,1500,1300,200,1575,10,1,2
105,puput ikan ,0,25000,0,0,10,1,2
106,selar ikan,0,5000,0,0,10,1,2
107,selikur bersih ikan,0,3076,0,0,10,1,2
108,tongkol bersih ikan,0,2800,0,0,10,1,2
109,Axix5Gb(1bln),32000,30000,0,0,10,1,2
110,TEBS,9500,8000,1500,9975,10,1,2
111,Soto MEDAN Indomie Mie,3500,3000,500,3700,7,1,2
112,Mie Basah ,7000,6000,0,7350,10,1,2
113,isolasi bening besar,7000,4500,2500,7350,10,1,2
114,Jahe / ons,2500,1500,1000,2625,10,1,2
115,jas jus 2 bks 1500,1500,500,50,1700,10,1,2
116,jely Gamat ,155000,0,0,162750,10,1,2
117,jengkol  ,2500,0,0,2625,10,1,2
118,jeruk nipis ,1600,0,0,1680,10,1,2
119,jeruk sambal ,2100,0,0,2205,10,1,2
120,kacang cipir ,5500,3500,2000,5775,10,1,2
121,kacang hijau 1kg,2650,0,0,2782.5,10,1,2
122,kacang kulit 2 Kelinci 35g,2500,2000,500,2625,10,1,2
123,Kacang Tanah ,28000,26000,2000,29400,10,1,2
124,kacang tanah kupas,34000,32000,5100,35700,10,1,2
125,Kaka mikako,1500,900,600,1575,10,1,2
126,Axis 8-12Gb(1bln),46000,45000,6900,48300,10,1,2
127, Daya 1500 Kaka,1500,800,225,1575,10,1,2
128,kaka daia,1500,800,700,2000,8,1,2
129,Kangkug /Ons ,1000,800,150,1050,10,1,2
130,karet gelang 1,7000,6000,1000,7350,10,1,2
131,kartu 1m3 ,3000,2500,450,3150,10,1,2
132,kartu simpati 15,15000,13000,2250,15750,10,1,2
133,Minyak Kayu putih 30ml,6500,5000,1500,6825,10,1,2
134,TELKOMSEL 30,32000,30000,2000,33000,10,1,2
135, Nasional 500 kecap ,500,400,75,525,10,1,2
136, ABC 500 kecap,500,400,75,525,10,1,2
137,abc 135ml kecap ,7500,6500,1125,7875,10,1,2
138,KOPI 1500,1500,1000,500,1575,8,1,2
139,kecap btl kecil,9500,8000,1500,9975,10,1,2
140,kecap kantong SEDAAP 63ML 2500,2500,1800,700,2625,9,1,2
141, nasional 140ml kecap,6500,5000,975,6825,10,1,2
142, sedap 135ml kecap,7500,6500,1125,7875,10,1,2
"143,""kecap  ABC 225 ML 10,000"",10500,8500,2000,11025,10,1,2"
144,kencur  ,6500,5500,975,6825,10,1,2
145,kentang medan ,2300,1500,800,2415,10,1,2
146,keripik PISANG ANEKA SNACK,27000,25000,4050,28350,10,1,2
147,Boderex kotak,12000,10000,2000,12600,10,1,2
148,kerupuk bungkus panjang,6500,7000,-500,6825,10,1,2
149,kopi capucino masak,6000,5000,1000,7000,10,1,2
150,kerupuk ikan kyria,14000,12000,2000,15000,9,1,2
151,kerupuk ikan tenggiri,27000,24500,2500,28350,10,1,2
152,kerupuk/keripik 2000,2000,1800,200,2500,10,1,2
153,H Mild Jumbo,13000,10000,3000,14000,10,1,2
154,kerupuk mentah merah,35000,27000,8000,36750,10,1,2
155,TELKOMSEL 5,7000,5000,2000,8000,10,1,2
156,KEMIRI  ,1000,900,100,1050,10,1,2
157,Kiko es 1500 ,1500,1000,500,1575,5,1,2
158,Kol  ,1800,1500,300,1890,10,1,2
159,kopi capucino masak,6000,5000,1600,6300,10,1,2
160,kopi kapal tanker 30gr 2500,2500,1700,375,2625,10,1,2
161,kris bee,2500,1800,700,2625,10,1,2
162,kopi kapal tanker160gr 17000,19500,18000,1500,20000,10,1,2
163,kopi kapal tanker 370gr 24000,24000,23000,1000,25200,10,1,2
164,Voucher XL 10GB,43000,40000,6450,45150,10,1,2
165,kopi mix ,2000,1350,650,2100,10,1,2
166,kopiko 78 c,7000,5500,1500,7500,10,1,2
167,sedaap kecap sachet,750,500,300,800,10,1,2
168,makaroni pedas 2000,1000,900,100,1200,10,1,2
169,Kuaci Rebo 1500,1500,1200,300,1575,10,1,2
170,kukubima 1kotak(6),8000,7000,1000,8400,10,1,2
171,Suntikan permen,1000,800,200,1200,10,1,2
172,labu /ons ,1000,800,150,1050,10,1,2
173,ladaku merica bubuk,1100,900,200,1155,10,1,2
174,Langkok  ,1300,1100,200,1365,10,1,2
175,larutan penyegar cap,4000,3000,600,4200,10,1,2
176,lasegar Saset 2000 ,2000,1800,200,2100,10,1,2
177,Lasegar Kaleng ,7500,5500,2000,7800,10,1,2
178,lasegar botol 200ml (hijau),4000,3000,1000,4200,10,1,2
179,permen JAM,1300,900,400,1365,10,1,2
180,TELKOMSEL 20,22000,20000,2000,23000,10,1,2
181,Sarden Naraya 150gr,9000,8000,1000,9450,10,1,2
182,Lilin per batang,2000,1200,813,2500,10,1,2
183,Luwak White Coffee,2000,1500,500,2200,10,1,2
184,soffel,1000,875,1500,1200,10,1,2
185,rinso cair 200 ml,5500,4750,750,6000,10,1,2
186,Madu sachet,1500,833,667,1575,10,1,2
187,Ekonomi kantong 2500,2500,1000,225,2700,10,1,2
188,H MILD BOLD HIJAU,12000,10000,2000,12600,10,1,2
189,IM3 5G 5Hari,22000,18600,3400,23000,10,1,2
190,HUTANG BUK NUR ,15000,14000,1000,15000,10,1,2
191,PRINT dari PDF,1000,800,200,1050,10,1,2
192,matchis fortis 3000,3000,2000,1000,3200,9,1,2
193,TELKOMSEL 50,52000,50000,2000,53000,10,1,2
194, valmia 200gr margarin,4500,4000,675,4725,10,1,2
195,forvita 200g,7500,6500,1000,7875,10,1,2
196,PULSA 5000,8000,6000,2000,9000,10,1,2
197,Mi Sedap ,3000,2600,450,3150,10,1,2
198,fania mi kering,4500,3500,1000,4725,10,1,2
199,mie lidi batang,2600,2000,600,2730,10,1,2
200,Sedap Cup Mie ,5500,5000,825,5775,10,1,2
201,mie segar /kantong,7000,6000,1050,7350,10,1,2
202,Cocacola,6000,4200,1800,7000,9,1,2
203,sikat kawat scrubbers,6500,6000,500,6825,10,1,2
204,milk jus 1500,1650,1000,225,1732.5,10,1,2
205,milo 2500 ,2500,2000,500,2625,10,1,2
206,milo 3in1 35gr,3500,2800,700,3675,10,1,2
207,Minyak Angin Cap Lang 3ml,8000,6000,1200,8400,10,1,2
208,Minyak Angin Cap Lang 6ml,12500,11000,1875,13125,10,1,2
209,Minyak Angin Cap Lang 24ml,40000,38000,6000,42000,10,1,2
210,Minyak M&M ,18000,16500,1500,19000,10,1,2
211,fortun 500ml,10000,9000,1000,10500,10,1,2
212,fortun bantal 1L,18500,17000,2000,19000,10,1,2
213,fortune berdiri ,19000,18000,1500,20000,2,1,2
214,Ganda Pura,7500,6000,1125,7875,10,1,2
215, resto minyak goreng,10000,9000,1500,10500,10,1,2
216,ZEN SABUN MANDI,4000,2750,1250,4200,10,1,2
217,ORANGE WATER,9500,8000,1500,9975,10,1,2
218, Kayu Putih Lang 30ml Minyak,12500,11000,1875,13125,10,1,2
219,minyak tanah 1 BTL,27000,23000,4000,29000,4,1,2
220,Kecap 1500 2bks,1500,1200,300,1800,7,1,2
221,zaitun minyak ,30000,28000,4500,31500,10,1,2
222,Molto pewangi 1000,1200,875,325,1300,-8,1,2
223,molto softener 820ml,15500,13500,2325,16275,10,1,2
224,MoMoGI Coklat 1000,1000,800,150,1050,10,1,2
225,mount tea 1000,1500,833,667,1575,0,1,2
226,Top kopi susu,2000,1700,300,2500,4,1,2
227,Nextar 2000 ,2500,1900,600,2800,-3,1,2
228,nu green tea,5000,4000,1000,5250,0,1,2
229,nutrisari JELLY,6500,5500,1000,6825,7,1,2
230,nutrisari jeruk peras,1500,1200,300,1575,10,1,2
231,nutrisari lemon tea,2000,1800,200,2100,8,1,2
232,nuvo bodywash 450ml,22500,20000,2500,23625,9,1,2
233,nuvo cair 250ml,13500,12000,2025,14175,10,1,2
234,nuvo bodywash 60ml,3500,3000,500,3675,3,1,2
235,OBAT NYAMUK,5500,4000,1500,5700,-1,1,2
236,ABC mangga juice 250ml,9000,7800,1500,9500,2,1,2
237,odol pepsodent 120gr,10000,8500,1500,10500,2,1,2
238,odol pepsodent 75gr,7500,5000,2500,7500,-1,1,2
239,Oreo isi 4,2500,2000,500,2625,-3,1,2
240,,2500,1750,750,2625,10,1,2
241,Oreo 66 5gr,6000,5250,1000,6800,0,1,2
242,Adem sari botol 350ml,8500,6900,500,9200,5,1,2
243,oreo panjang ,9500,8500,1500,10500,5.87,1,2
244,Ozlo  ,2500,2000,500,2625,10,1,2
245,TELKOMSEL 100,103000,100000,3000,104000,10,1,2
246,photo cetak 3x4 4lbr,8000,6000,2000,9000,10,1,2
247,photo cetak 4x6 2lbr,8000,7000,1000,9000,10,1,2
248,Basreng 1200,1200,900,500,1500,13,1,2
249,Pulsa 10.000,12000,10100,1900,13000,9,1,2
250,DANA 40.000,44000,40000,4000,46200,6,1,2
251,Pulsa 15.000,17000,15000,2000,18000,7,1,2
252,Pulsa 30.000,33000,31000,1875,34000,10,1,2
253,paramex  ,4500,3500,1000,4725,0,1,2
254,parAMEX /BIJI,1500,800,700,1575,0,1,2
255,charm 8 Pad (Non Wing ),5500,4000,1500,5775,6,1,2
256, charm 10 pad (Wing),8300,19,1245,8715,10,1,2
257,charm 10 pad (Non Wing),8000,7000,1000,9000,0,1,2
258,charm 8 pad (Wing),7500,5750,1750,7875,0,1,2
259,charm  290 10 pad (Wing),10000,9000,1000,10500,2,1,2
260,charm 420 4 Pad  (Wing),13000,11500,1500,13650,10,1,2
261,laurier 10,10800,19,1620,11340,10,1,2
262,Gudang gar3am merah,16500,15000,1500,17500,0,1,2
263,Hatari malkist ,8000,6200,1800,9000,4,1,2
264,PEN HTAM ,4000,19,3981,4200,9,1,2
265,Nissin lemon 120gr,10800,9400,300,11500,10,1,2
266,Pena Hitam Cair,4500,3500,1000,5000,8,1,2
267,Bon Cabe Mie,2200,1800,400,2310,5,1,2
268,DANA 100.000,105000,102000,3000,106000,-1,1,2
269,permen babol 2000,2000,19,1981,2100,6,1,2
270,green wash detergen hni,2500,19,375,2625,10,1,2
271,ISOPLUS,3500,2,525,3675,10,1,2
272,Pampers Baby happy L,3500,3000,500,3675,4,1,2
273,Ladaku besar,30500,19,4575,32025,10,1,2
274,bipang mi,2000,1500,500,1800,8,1,2
275,Terasi Udang samhok,1500,1000,500,1575,0,1,2
276,Ajinamoto 6000,6000,5000,1000,6300,0,1,2
277,DANA 50.000,54000,51400,2600,56700,-8,1,2
278,Kecap  shacet 2500,2500,1000,1500,2700,0,1,2
279,Nextar 2000 ,2500,1900,600,2800,0,1,2
280,MAMA LEMON 4500,4500,3750,750,4725,0,1,2
281,TOP KOPI ,1600,1166,334,1700,0,1,2
282,Rakik kacang,2000,1500,500,1800,6,1,2
283,Petai /ons ,2800,19,420,2940,10,1,2
284,peyek  ,3000,19,450,3150,10,1,2
285,pisau cukur gilet,10000,19,9981,10500,9,1,2
286,pisau cutter ,3000,2000,1000,3150,7,1,2
287,pisau gilet 1=5500,5500,19,825,5775,10,1,2
288,DANA 60000,64000,61000,3000,67200,2,1,2
289,pop ice 5000,5000,3000,910,6000,5,1,2
290,pop ice sachet,2000,1090,910,2100,5,1,2
291,Pop Mie 5500,5500,4750,750,5775,0,1,2
292,pop mie pedes,6500,5000,1500,6825,0,1,2
293,promag /biji ,1300,633,667,1365,0,1,2
294,promag 1 kaplet,2000,1500,500,2100,18,1,2
295,PROMAG 1 kotak,24000,19000,5000,25200,10,1,2
296,Sagon Bakar,1000,800,200,1500,10,1,2
297,SUPER PELL,2500,1900,600,2625,0,1,2
298,Pantane shct,2000,1500,500,2100,0,1,2
299,Lasegar 1 kotak,10000,8000,2000,10500,9,1,2
300,Nasi + 2 telor dadar,15000,10000,5000,19000,-1,1,2
301,DANA 150.000,156000,150500,5500,163800,6,1,2
302,BUMI AYU 1 Kg,17500,16000,1500,18500,2,1,2
303,Token Listerik 100.000,103000,101000,2000,105000,-2,1,2
304,Jagung goreng,1200,800,400,1500,8,1,2
305,Luwak botol,6500,19,975,6825,7,1,2
306,rapika 5in1 400 ml,7000,6000,1000,7350,0,1,2
307,rinso 240gr 5500,5500,4600,900,6000,0,1,2
308,rinso cair 1000,1200,833,367,1260,-6,1,2
309,dji sam su,22000,19000,3000,22000,0,1,2
310,Indomie goreng 1BOX,10500,9000,1500,11025,85,1,2
311,GG Mild,21000,19,2000,22050,10,1,2
312,Gudang Baru,22000,19500,2500,23100,0,1,2
313,INDOMIE / bks,3500,2850,650,3700,-56,1,2
314,Oreo choclate cream,10500,8700,4000,12000,10,1,2
315,H mild Bold,12000,10000,2000,12600,9,1,2
316,YOU C1000,10000,8500,1500,10500,5,1,2
317,rokok keteng /batangan,2000,1500,500,2100,0,1,2
318,luffman Merah ,8000,7000,1000,8400,4,1,2
319,Oreo vanilla cracker,9000,8300,1000,9500,7,1,2
320, Mahayana 8000,8000,19,1200,8400,10,1,2
321,Priyayi ,7000,19,1050,7350,10,1,2
322,Rave ,14000,12000,2000,15000,-4,1,2
323,Dodol,1000,800,200,1200,7,1,2
324,Roti 9999 ,12500,11000,2250,13500,9,1,2
325,token 20,23000,20000,3000,24000,8,1,2
326,PINO JELLY/BIJI,1500,833,225,1575,10,1,2
327, Sampoerna Kretek,15000,14000,1000,15750,10,1,2
328,PLN,113000,110000,3000,113000,0,1,2
329,surya batangan,3000,2750,250,3500,0,1,2
330, Surya 12,19000,19,2850,19950,10,1,2
331, Surya 16,25000,19,3750,26250,10,1,2
332, U mild,26000,19,3450,27300,10,1,2
333,Kerupuk Jengkol,2000,1500,500,2500,9,1,2
334,Roti Tawar Bantal,9500,17000,1425,9975,10,1,2
335,HACK PERMEN 2 pcs 1500,1500,1200,300,1700,0,1,2
336,royko 500 ,500,416,84,525,3,1,2
337,sabun daia batang,1000,19,150,1050,10,1,2
338,Sabun Ekonomi Krim,3000,1900,1100,3150,9,1,2
339,Gulali,3000,2500,500,3500,9,1,2
340,DANA 200.000,206000,201000,5000,216300,8,1,2
341,Lain2,18500,18500,0,18500,7,1,2
342,Sabun Lifeboy Batang,5500,4000,1500,5775,0,1,2
343,sabun lifeboy cair 500ml,37500,19,5625,39375,10,1,2
344,sabun lux/CITRA 4500,4500,2800,1700,4700,4,1,2
345,saford gelas ,500,19,75,525,10,1,2
346,Sajiku tepung Bumbu ,3800,3500,300,4000,0,1,2
347,Sambal ABC 135ml,8500,6000,2500,8925,0.99,1,2
