NOid,Nama Barang,Jual,Beli,selisih,Hutang,Stok,expired,Keterangan
348,sambal ABC 3500,3500,19,3481,3675,-1,1,2
349,sambal saus abc kantong berdiri,15000,13000,2250,15750,10,1,2
350,sambal sachet cabe,500,19,481,525,9,1,2
351,sambal terasi abc,2500,1900,600,2625,5,1,2
352,BABOL permen 3 seribu,1000,19,981,1050,0,1,2
353,shampoo SACHET,1500,1000,500,1700,-4,1,2
354,SANDAL BESAR,17000,12000,5000,17850,1,1,2
355,Koyok salonpas 1bks,11000,8500,2500,4200,2,1,2
356,santan kara kerucut,3800,3250,550,4000,5,1,2
357,santan kara kotak,9000,8000,1000,9975,2,1,2
358,Sangobion 10 Tablet,19000,19,2850,19950,10,1,2
359,Sangobion 1 Tablet,2000,19,300,2100,10,1,2
360,Saori Lada Hitam,3000,2300,1000,3200,1,1,2
361,SAOS TIRAM sachet,3000,2200,1100,3200,7,1,2
362,sarden mili besar,38000,36000,2000,39000,10,1,2
363,sarden mili kecil,15500,9000,6500,14000,10,1,2
364,sarden naraya 425gr ,21000,19800,1200,22000,3,1,2
365,sarimi isi 2,4500,3500,1000,4725,0,1,2
366,Telkomsel 3G 3H,15000,13000,2000,16000,0,1,2
367,saus abc 275ml,18000,17000,1000,18900,9,1,2
368,saus abc 135ml 8500,8800,7500,1300,9240,0,1,2
369,nasional 140ml saus ,5500,19,825,5775,10,1,2
370,sawi hijau ,2000,667,1333,2100,8.5,1,2
371,sawi hijau bulat,1500,19,225,1575,9,1,2
372,Sawi Hijau panjang,1500,19,1481,1575,9.5,1,2
373,sawi putih /ons,2500,1500,1000,2625,0.3,1,2
374,sawi putih,2300,1294,1006,2415,0,1,2
375,selada  ,1500,19,225,1575,10,1,2
376,serai  ,900,19,135,945,10,1,2
377,seres bella 90gr,6000,5250,750,6300,10,1,2
378,shampo clear 80ml,14500,13000,1500,15225,6,1,2
379,shampo HEAD,25500,22500,3000,26775,8,1,2
380,shampo head and,12000,10000,2000,12600,10,1,2
381,shampo lifeboy 170ml,16000,19,2400,16800,10,1,2
382,shampo lifeboy 70+21ml,8500,19,1275,8925,10,1,2
383,JELI STIK ,1000,900,100,1050,8,1,2
384,Permen Hot hot kaki,500,220,280,525,0,1,2
385,sikat gigi oral b,6500,5750,750,6825,1,1,2
386,SIRUP FREISS,20000,18000,2000,21000,10,1,2
387,Sirup Marjan melon,15000,19,14981,15750,10,1,2
388,Sirup Marjan stoberri,22500,19,3375,23625,10,1,2
389,Sleek Hand Wash,26500,25000,1500,27825,5,1,2
390,so clean lantai,5500,4500,1000,5775,9,1,2
391,so klin pemutih,4000,3500,500,4200,8.5,1,2
392,Paket bicara 7Hari,27500,24850,2650,28875,10,1,2
393,so klin lantai 780ml,13000,12000,1000,13650,5,1,2
394,Sanford 600ml 1dus,38000,35000,3000,40000,0,1,2
395,Nasi putih,6000,4000,2000,7000,8,1,2
396,siip bantal,16500,15000,1500,17000,40,1,2
397,SUPERSTAR KECIL,1500,850,650,1800,25,1,2
398,Sosis Kimbo 1000,1200,900,300,1260,1,1,2
399,sotong / ons,5500,19,825,5775,0,1,2
400,SOY MASTER,5000,3500,1500,5250,0,1,2
401,spong petak kecil,3000,1600,1400,3200,0,1,2
402,sprite 5500 ,6000,4100,1900,6300,-2,1,2
403,sukro 20 gram,1500,900,600,1575,-8,1,2
404,sukro besar 8500,9500,7800,1700,9975,1,1,2
405,BAKSO IKAN,1500,1200,300,1575,10,1,2
406,sunlight 210ml 5500,5500,4600,900,5700,0,1,2
407,sunlight 400ml 10000,10000,9000,1500,10500,9,1,2
408,sunlight 435ml 11000,11000,19,1650,11550,10,1,2
409,sunlight 45ml 1500,1500,19,1481,1575,9,1,2
410,sunlight 95ml 2500,2500,1800,700,2625,-2,1,2
411,Super Bubur ,3500,19,3481,3675,5,1,2
412,susu UHT,8000,6600,1400,7350,0,1,2
413,susu enaakk sachet,2000,1500,500,2100,0,1,2
414,susu frisian flag kaleng,14000,13000,1000,14700,0,1,2
415,susu frisian flag kantong besar,2000,1700,300,2100,2,1,2
416,susu frisian flag sachet,2000,1250,750,2100,-1,1,2
417,SUSU MASAK,6000,3000,3000,6300,5,1,2
418,SUSU KANTONG 280ML,7500,7000,500,7875,1,1,2
419,pulsa 100.000,104000,101000,1500,105000,9,1,2
420,TERIGU TEPUNG 1/2,6000,5000,1000,6300,1.5,1,2
421,Tagihan Listrik ,275500,275500,2000,289275,10,1,2
422,tahu  SEDANG,2500,19,375,2625,10,1,2
423,Tahu Cina Besar,3000,2500,450,3150,10,1,2
424,tahu Cina Kecil,1300,800,500,1365,9,1,2
425,tali rapia 1000,1500,900,600,1575,0,1,2
426,tanah bakar ,20000,15000,5000,21000,6,1,2
427,Teh sari murni kantong,5000,4000,1000,5250,10,1,2
428,tauge toge ,1800,1500,300,1890,10,1,2
429,tea jus 500,500,19,75,525,10,1,2
430,teh botol kotak,3000,19,2981,3150,7,1,2
431,teh botol plastik,5500,4500,1000,5775,6,1,2
432,Teh Gelas 1000,1000,19,150,1050,10,1,2
433,teh javana ,4500,3000,1500,5000,2,1,2
434,teh kotak UJ DINGIN,5000,3600,1400,5250,0,1,2
435,Teh Prendjak kantong ,1500,1050,450,1575,0,1,2
436,teh prenjak 25 kotak,6500,5250,1250,6825,5,1,2
437,Kus kus es,1800,1000,800,2000,8,1,2
438,teh pucuk 5000,5000,3000,2000,5500,-6,1,2
439,teh sari murni sachet,2000,1250,750,2100,0,1,2
440,teh sariwangi 25sachet kotak,7500,5250,2250,8000,0,1,2
441,teh tarik maxtea,2500,1800,700,2625,0,1,2
442,TELUR / BIJI,2500,2000,500,2600,-48,1,2
443,Tempe panjang 7000,7000,19,1050,7350,10,1,2
444,Tempe ,3000,2500,500,3150,4,1,2
445,tepung beras rose,8000,19,7981,8400,9,1,2
446,tepung bumbu bakwan,6500,19,975,6825,10,1,2
447,tepung kanji ,15000,13000,2000,15750,3.72,1,2
448,tepung serbaguna sajiku,3500,2800,700,3800,0,1,2
449,tepung terigu Cakra ,9000,8500,500,9450,9.38,1,2
450,tepung SEGI itiga,12000,10000,2000,12600,1.9,1,2
451,sisa hutang nonong,141500,141500,0,141500,9,1,2
452,TRANSFER,31000,30000,1000,32550,8,1,2
453,Minyak Tanah Botol kecil,13000,10000,3000,14000,8,1,2
454,terong bulat ,2500,19,375,2625,10,1,2
455,TERONG UNGGU /Ons,2500,1200,375,2625,10,1,2
456,Tic Tac 1000,1000,19,150,1050,10,1,2
457,Timun / Ons,1000,500,500,1050,7,1,2
458,tissu basah MITU,12000,19,1800,12600,10,1,2
459,Tissu Jolly /multi Kecil,5500,4500,1000,5775,8,1,2
460,tissu PASEO ,13000,10000,3000,13650,7,1,2
461,Tissu Paseo Kecil,6000,19,900,6300,10,1,2
462,to white coffe,1500,19,225,1575,10,1,2
463,PINO JELLY/BKS,7000,19,1050,7350,10,1,2
464,tolak angin 4000,4500,3250,1250,4725,0,1,2
465,Tomat Besar ,2750,1800,950,2887.5,0,1,2
466,tomat Kecil /ons,1500,19,225,1575,10,1,2
467,Top gula aren,1500,1300,200,1575,-19,1,2
468,top coffee susu,1500,833,667,1575,0,1,2
469,Permen 1000,1000,800,200,1200,-2,1,2
470,Teh cap botol (kotak),8000,7000,1000,8500,1,1,2
471,tora cape 1500,2000,19,1981,2100,7,1,2
472,Gula halus rose brand 250gr,7500,6500,1000,7875,10,1,2
473,ultraflu 4500 ,4500,3250,1250,4725,3,1,2
474,minyak tanah botol kecil,13000,10000,3000,14000,6,1,2
475, axis 3G(5hari) voucher,16500,19,2475,17325,10,1,2
476, axis 5G(5hari) voucher,18500,19,2775,19425,10,1,2
477, im3 10 gb (bulan) voucher,38500,19,5775,40425,10,1,2
478,  im3 6 gb (bulan) voucher,28500,19,4275,29925,10,1,2
479,Tabung Gas,267000,234000,33000,280350,8,1,2
480,voucher paket telkomsel,19000,19,2850,19950,10,1,2
481, chocopie 2000,2000,19,300,2100,10,1,2
482,wafer gery ,750,500,250,787.5,21,1,2
483,wafer nabati ,2500,1900,600,2800,6,1,2
484,superco 1500,1500,19,1481,1575,9,1,2
485,wi fi 4000,4000,19,600,4200,10,1,2
486,wi fi 15000,15000,19,2250,15750,10,1,2
487,wi fi 2000,3000,2000,1000,3150,6,1,2
488,WI FI 3000,3000,19,450,3150,10,1,2
489,marina,10000,90000,-80000,11000,6,1,2
490,wipol cemara 780,19500,19,19481,20475,8,1,2
491,Wipol CEMARA 460,11500,9500,2000,12075,0,1,2
492,wortel ons 2000,1500,1800,700,1575,3.1,1,2
493,Dettol 245g ,23500,19,3525,24675,10,1,2
494,Dettol110g  ,12500,19,1875,13125,10,1,2
495,sabun dettol  ,5500,19,5481,5775,8,1,2
496,CHARM SAFE NIGHT290,9000,8250,750,9450,4,1,2
497,vitatoz 2200,2200,1900,1020,2500,10,1,2
498,HARPIC BOTOL ,22000,19,3300,23100,10,1,2
499,MERRIES PANTS L-20,3500,2675,525,3675,10,1,2
500,ATTACK CAIR ,1500,19,225,1575,10,1,2
501,COTTON FACIAL ,11200,19,11181,11760,9,1,2
502,HARPIC KANTONG ,6800,19,1020,7140,10,1,2
503,CHUI HIANG 200G,16500,19,2475,17325,10,1,2
504,Minyak Kita bantal,18500,16500,2000,19000,0,1,2
505,Minyak Bulan sabit berdiri,18500,17000,1500,19500,1,1,2
506,KANTONG ASOY SABLON,13000,12500,500,13650,2,1,2
507,SERENA TOGO COKLAT,6500,19,975,6825,10,1,2
508,KACANG 2 KELINCI,5500,5000,500,5775,0,1,2
509,GOOD TIME COOKIES,8600,8100,500,9030,3,1,2
510,FRIT TEA GUAVA,3200,19,480,3360,10,1,2
511,JUSSIE  ,2000,1900,100,2100,7,1,2
512,BALSEM AKTIV ,9500,8000,1500,9975,8,1,2
513,cukuran goliath,5500,3000,2500,5040,5,1,2
514,FETTA 900Ml ,13500,19,2025,14175,10,1,2
515,KACANG 2 KELINCI,3500,2500,1000,3675,6,1,2
516, xl 8G voucher,39500,19,5925,41475,10,1,2
517, xl 4 voucher,30000,19,4500,31500,10,1,2
518, telkomsel 1 voucher,7500,19,1125,7875,10,1,2
519,AXIS 7GB 5 HARI,23500,21000,2500,25000,4.1,1,2
520, karang ikan,4300,19,645,4515,10,1,2
521,Cimory botol kecil,3000,1600,1400,3500,0,1,2
522,kopiko bungkus ,11000,9000,2000,11550,9,1,2
523,Adem Sari Shacet,3000,2500,500,3500,0,1,2
524,kiss permen 3/1000,1000,700,300,1050,98,1,2
525,ROSE BRAND KETAN,12500,19,1875,13125,10,1,2
526, sukses keremes mie,77000,19,11550,80850,10,1,2
527,sisa hutang bulan lalu,111100,111100,0,111100,0,1,2
528,jajan  500,2000,1500,500,2100,0,1,2
529,barang baru ,0,19,0,0,10,1,2
530,jajan  1000,1000,800,200,1200,1,1,2
531, kerisi ikan asin,8500,19,1275,8925,10,1,2
532,ban motor ,150000,19,22500,157500,10,1,2
533,swiss roll ,1500,19,1481,1575,9,1,2
534,perenjak kantong ,1500,19,225,1575,10,1,2
535,Jahe Merah AMH ,5000,2000,3000,5250,8.97,1,2
536,montea  ,0,19,0,0,10,1,2
537,Lipiko agar agar,3500,2000,1500,3150,3,1,2
538,Cimory 125ml,3500,2600,900,4000,8,1,2
539,AXIS 5.5GB (15HARI),23500,21000,2500,24675,0,1,2
540, bendera purefarm susu,5200,19,780,5460,10,1,2
541,ROMA/HATARI MALKIST coklat,7500,6400,1100,7875,3,1,2
542,Kerupuk warna ,8000,7000,1000,8400,9,1,2
543,sambal sachet uleg,2000,1700,300,2100,0,1,2
544, susu sachet coklat ,2000,19,300,2100,9,1,2
545, KERISI IKAN,4300,19,645,4515,10,1,2
546,permen 1 bungkus/pack,7000,6000,1050,7350,10,1,2
547,ajinamoto 50g 4000,4500,3000,1500,4800,1,1,2
548,fetta minyak,8000,19,7981,8400,2,1,2
549,charm body fit 10 (tidak bersayap),7000,19,6981,7350,7,1,2
550,Sandal 16000,16000,13000,3000,16800,6,1,2
551,Kecap asin,5000,19,4981,5250,10,1,2
552, Bangao 275ml Kecap,14500,19,2175,15225,10,1,2
553,Habatussauda 120 kapsul,68000,19,10200,71400,10,1,2
554,Sunlight besar 755ml,9000,7500,1850,9450,6,1,2
555,Sapu lidi,9000,19,8981,9450,8,1,2
556,Toyaki,1500,19,225,1575,10,1,2
557,pempes m,3500,3000,500,3675,0,1,2
558,Cimori Fresh milk,7500,5500,2000,8000,3,1,2
559,Habatussauda 120 kapsul,68000,19,10200,71400,10,1,2
560,pot bunga kecil,27000,19,4050,28350,10,1,2
561,pot bunga sedang,55000,19,8250,57750,10,1,2
562,pot bunga besar,75000,19,11250,78750,10,1,2
563,teh 1500,1500,1300,200,1575,2,1,2
564,asam jawa 3500,3500,2500,1000,3675,1,1,2
565,kangkung,2000,1500,-1300,2100,7.6,1,2
566,paket data im3 1g 30 hari,16000,15000,1000,16800,10,1,2
567,kecap abc KANTONG ,3500,3000,500,4000,6,1,2
568,PERTAMAX 92,20000,16500,3500,21000,7,1,2
569,mentos besar,9000,8000,200,11000,7,1,2
570,PERTAMAX 92 BTL KECIL,10000,8000,2000,11000,1,1,2
571,pot bunga kecil,27000,19,4050,28350,10,1,2
572,Permen Milky,500,400,100,525,0,1,2
573,Ale Ale ,1100,880,220,1155,7,1,2
574,Moun tea box,21000,19,3150,22050,10,1,2
575,Teh Pucuk box,60000,19,9000,63000,10,1,2
576,shampo clear 80ml,11000,19,1650,11550,10,1,2
577,tomat ,0,19,0,0,10,1,2
578,sania,14500,19,2175,15225,10,1,2
579,nestle ideal,2500,19,375,2625,9,1,2
580,RACIK NASI GORENG,2500,1500,1000,2625,1,1,2
581,DANA300000,23000,21000,2000,20000,9,1,2
582,DANA 80000,83000,80500,2500,84000,10,1,2
583,ISOLASI BENING,3000,2000,1000,3150,10,1,2
584,NABATI WAFER,2500,1800,700,2800,-2,1,2
585,pen C88 / AE7,3000,2000,1000,3150,0,1,2
586,SO CLEAN LANTAI 1000,1500,900,750,1575,8,1,2
587,surya 12,26500,24000,2500,28000,-1,1,2
588,Teh o ,5000,1800,3200,5250,7,1,2
589,Saus national,6500,5000,1500,6825,9,1,2
590,jagoan neon,1000,800,200,1050,0,1,2
591,OLI/TUTUP BOTOL,1000,800,200,1500,-3,1,2
592,Beras sania,14500,13000,1500,15225,5,1,2
593,Pertalit + Botol,20000,17000,3000,21000,17,1,2
594,brush mandi,4000,3000,1000,4200,9,1,2
595,Kacang Atom,2000,1500,500,2200,10,1,2
596,Axis 5GB ( 1 bln )Voucher,31000,19,4650,32550,10,1,2
597,Axis 10 GB 5HARI,23500,21500,2000,24675,0,1,2
598, Axis 9GB ( 15 Hari ) Voucher,34000,19,5100,35700,10,1,2
599,Axis 3 GB (5 Hari )Voucer ,14500,12600,2000,15500,-5,1,2
600,Axis 5GB (5 Hari )Voucher ,18000,19,2700,18900,9,1,2
601,IM3 pulsa 10000,13000,11000,2000,14000,1,1,2
"602,""Telkomsel 2,5GB ( 7 Hari)Voucher "",21000,19,20981,22050,8,1,2"
603, XL 5GB (1Bln)Voucher,30000,19,4500,31500,10,1,2
604,selera pedas ABC cup,6500,19,975,6825,10,1,2
605,selera sedap cup ABC,6500,19,975,6825,10,1,2
606,sampurna keretek,16500,14500,2000,17000,-1,1,2
607,Roti Jagung Unibis ,9000,8000,1000,9450,8.89,1,2
608,saus abc 380gr,16000,14000,2000,16800,8,1,2
609,YUM CHIPS,2000,1800,330,2100,0,1,2
610,NABATI PANJANG,6500,5500,1000,7500,10,1,2
611,lifebuoy sabun,4500,3000,1500,5500,10,1,2
612,Payung Warna besar,50000,45000,5000,52500,10,1,2
613,pisau CUTTER besar,10000,19,1500,10500,10,1,2
614,Kantong asoy thankyou,8000,5000,3000,8400,13,1,2
615,plastik bening/ons,6000,4500,1500,6300,5.45,1,2
616,Rinso Detergen 430g,10500,9500,1000,11025,2,1,2
617,Fresh tea kecil,4500,3600,900,4800,0,1,2
618,Lasegar Botol 500ml (biru),9000,7250,1041,9450,10,1,2
619,ASAM JAWA 1500,1500,750,750,1575,0,1,2
620,TOP WAFER,1500,1000,500,1575,0,1,2
621,CHOCLATOS DARK,2500,1900,600,2800,10,1,2
622,cho cho stik,1500,1300,200,1700,10,1,2
623,DANA 30000,34000,31500,2500,35000,4,1,2
624,luwak gelas,1500,1400,100,1575,0,1,2
625,Siip 1/5 L,9000,19,1350,9450,10,1,2
626,teh perinjak shct,1500,1000,500,1575,-3,1,2
627,ROBO KIDZ,1500,900,600,1575,10,1,2
628,Bearbrand susu,11500,10000,1500,12000,0,1,2
629,Salonpas,12000,10000,2000,12600,0,1,2
630,buku sidu 38 lbr,4500,3800,700,4725,5,1,2
631,mi goreng sukses 2+2,20000,14000,6000,21000,9,1,2
632,Amplop,500,400,100,525,0,1,2
633,Es Batu,3000,1500,1500,3150,0,1,2
634,sampurna mentol,28000,26000,2000,29400,7,1,2
635,mi goreng sukses 1 +2,14500,9500,5000,15225,9,1,2
636,minyak kayu putih 30 ml,13500,11000,2500,14175,5,1,2
637,sinti,8500,8000,500,8925,10,1,2
638,kerupuk 2500,2500,2000,500,2625,0,1,2
639,sambal Abc 275ml,13500,12000,2025,14175,9,1,2
640,cabe hijau besar,4000,3000,1000,4200,9.5,1,2
641,sajiku 250gr tepung bumbu ,7000,19,6981,7350,7,1,2
642,teh surya kotak 25shct,7000,19,1050,7350,10,1,2
643,shampoo lifeboy 60,9000,19,1350,9450,10,1,2
644,teh sariwangi melati,8500,7500,1000,8925,0,1,2
645,jas jus pop,5000,19,750,5250,10,1,2
646,bedak baby,0,19,-19,0,10,1,2
647,AXIS 5G / 7H,20000,18000,2000,21000,9,1,2
648,masako 500,500,417,83,525,-6,1,2
649,Apollo wafer,1500,1000,500,1575,10,1,2
650,Pulsa 20000,23000,20500,2500,24150,-1,1,2
651,Paket 3 10g 30hari ,32000,29000,3000,33600,9,1,2
652,hp SX Max strawberry (Android),0,19,-19,0,10,1,2
653,AA,350000,19,52500,367500,10,1,2
654,AA,185000,19,27750,194250,10,1,2
655,PEr,1,19,-18,1.05,9,1,2
656,photo cetak 2x3 4lbr,4000,3000,1000,1575,5,1,2
657,print,1500,19,1481,1575,0,1,2
658,pas photo 2x3  3x4,2000,19,300,2100,10,1,2
659,Sunco 500ml,0,19,-19,0,10,1,2
660,print warna full photo,7000,19,1050,7350,10,1,2
661,print photo 4x6,2000,19,1981,2100,9,1,2
662,print photo 2x3  3x4 ,2000,19,300,2100,10,1,2
663,hanger,15000,19,2250,15750,10,1,2
664,tah kotak teh botol,3000,19,450,3150,10,1,2
665,kerupuk udang milenium,11000,10000,1000,11550,10,1,2
666,sukro kecil,1500,900,600,1800,5,1,2
667,paket telkomsel 1g 30hari,27000,25000,2000,28350,10,1,2
668,kerupuk bangka kyria,19600,18000,1600,20580,10,1,2
669,ayam goreng,0,0,0,0,2,1,2
670,Axis vucher 5Gb 1bln,26500,23000,3500,27825,9,1,2
671,odol Nasa,38000,19,5700,39900,10,1,2
672,jam PERMEN,1300,900,400,1365,1,1,2
673,yakult,3000,2500,500,3150,0,1,2
674,beras BULOG,83000,80000,3000,85000,2,1,2
675,AIR GELAS,500,19,481,525,8,1,2
676,mainan kupu kupu lampu,10000,19,1500,10500,10,1,2
677,pompa air minum led,52000,19,7800,54600,10,1,2
678,handuk kecil,23500,19,23481,24675,9,1,2
679,AA,11000,19,1650,11550,10,1,2
680,permen 500,500,400,100,525,0,1,2
681,A,16000,19,2400,16800,10,1,2
682,A,13500,19,2025,14175,10,1,2
683,A,13500,19,2025,14175,10,1,2
684,kerupuk 3000,2500,2000,500,2625,7.83,1,2
685,sayur asam,6500,19,975,6825,10,1,2
686,daun sop,7000,19,1050,7350,10,1,2
687,x,1000,19,150,1050,10,1,2
688,Paket Nelpon 3 Hari,13500,19,12981,14175,9,1,2
689,a,15500,13500,2000,16275,2,1,2
690,a,3500,19,525,3675,10,1,2
691,kertas hvs,500,150,350,525,0,1,2
692,Ceker,7500,19,1125,7875,10,1,2
693,Hansaplast 500,500,300,200,525,995,1,2
694,Jajan,5000,4000,1000,5250,7,1,2
695,MIE keremes,1500,1000,500,2000,0,1,2
