NOid,Nama Barang,Jual,Beli,selisih,Hutang,Stok,expired,Keterangan
696,ENAAK SNACK,2000,1800,200,2100,0,1,2
697,saus abc sachet,1000,19,981,1050,4.5,1,2
698,a,20000,19,3000,21000,10,1,2
699,DISKON,0,19,0,0,10,1,2
700,pisau cukur exactra,9000,8000,1000,9450,9,1,2
701,DEODORAN,16500,19,2475,17325,10,1,2
702,Sarden ABC 425 ,23000,19,3450,24150,8,1,2
703,Manisan mangga,6000,5000,1000,6300,5,1,2
704,panadol,1500,1000,500,1575,0,1,2
705,EKONOMI CREAM 470GR,6000,5000,1000,6300,0,1,2
706,BODREX EXTRA ,1500,900,600,1575,0,1,2
707,INTERBIS PEANUT BISKUIT,15000,13000,2000,15750,7.87,1,2
708,Aqua kecil 330ml,2000,1500,500,2100,10,1,2
709,Hansaplas Besar,1000,8500,150,1050,10,1,2
710,pocari 500ml,8000,6500,1500,8400,1,1,2
711,ABC KOPI BOTOL,4500,3000,1500,4725,0,1,2
712,ABC Lechi kotak,7500,19,1125,7875,10,1,2
713,susu milky kotak besar,5000,3000,2000,5250,1,1,2
714,De mild,9000,19,1350,9450,10,1,2
715,Teh sosro kotak,4500,3250,1250,4725,8,1,2
716,EXPOSS,11000,19,1650,11550,10,1,2
717,BON LALU,25000,24000,1000,26250,10,1,2
718,AA,29500,27500,2000,30975,0,1,2
719,LUFFMAN BOLD,11500,19,1725,12075,10,1,2
720,MASKER,2000,1500,500,2100,8,1,2
721,Rinso 770g (Besar ),22000,19,3300,23100,10,1,2
722,data telkomsel 2gb,39500,19,5925,41475,10,1,2
723,MILO Kaleng 240ml,10000,9000,1000,10500,1,1,2
724,TELKOMSEL 2GB /5d,13500,11000,2500,14175,9,1,2
725,Daia 850g Detergen (Besar),19500,18000,1500,20500,9,1,2
726,cotton buds BABY LOVE,6000,4000,2000,6300,5.67,1,2
727,kacang campur mixed nuts,30000,27000,3000,31500,8,1,2
728,MILO MASAK,7000,5000,2000,7350,9,1,2
729,fruit tea ,5500,3750,1750,5775,10,1,2
730,country choice,6500,5000,975,6825,10,1,2
731,Roma Biskuit Kelapa 300 g,11000,8500,2500,10500,0,1,2
732,SABUN EKONOMI KRIM,6000,19,900,6300,10,1,2
733,bakso sapi,7000,4000,1050,7350,10,1,2
734,Keripik  3000,3000,2000,1000,3150,6.73,1,2
735,nuvo 19000,19000,17500,1500,19950,8.88,1,2
736,PISANG,9000,6000,3000,10000,7.08,1,2
737,Sanford 600ml,2500,1250,1250,2700,-5,1,2
738,indomie 5bks - 10bks,3300,2800,500,3465,8,1,2
739,beng beng kotak,31000,28000,3000,32550,0,1,2
740,mie sukses A bawng,76000,19,11400,79800,10,1,2
741,Choclatos sachet,2500,1800,700,2700,0,1,2
742,Jarum Besar,12000,19,1800,12600,10,1,2
743,Fair&Lovely,22500,19,3375,23625,10,1,2
744,Sanford 600ml dingin,3000,2000,1000,3150,-4,1,2
745,Lucky day kopi,6000,4800,900,6300,10,1,2
746,Aquq 600ml dingin,3500,2500,1000,3675,0,1,2
747,Kerupuk 5000,5000,3000,2000,5250,9,1,2
748,Kecap bango 1000,3500,3000,500,3800,3.5,1,2
749,Milo pop es,6000,19,5981,6300,7,1,2
750,JOY BOY,1500,1000,500,1575,15,1,2
751,Obat nyamuk tiga roda,6500,5500,1000,6825,3,1,2
752,a,1000,19,150,1050,10,1,2
753,Balsem geliga,7500,5000,2500,7875,10,1,2
754,Teh ES,4000,19,600,4200,10,1,2
755,indomie masak,7000,4000,2000,7350,10,1,2
756,MIE GORENG MASAK,10000,19,1500,10500,10,1,2
757,aa,1500,1000,500,1575,9,1,2
758,Kantong bening,5000,3800,1200,5250,9.36,1,2
759,Sariwangi Kantong 20,6000,19,900,6300,10,1,2
760,ROTI 3000,3000,2100,900,3500,-8,1,2
761,Kopi Masak,6000,4000,2000,7000,-2,1,2
762,Extrajoss kotak besar(12),15000,11000,4000,15750,6,1,2
763,AA,23000,21000,2000,24150,1,1,2
764,Sedaap MIE,3500,2900,600,3700,5,1,2
765,AA,2000,1500,500,2100,0,1,2
766,Kerupuk 2000,2000,1900,100,2100,34,1,2
767,Sanford besar,5500,3500,2000,6000,0,1,2
768,Soto medan box,99500,19,14925,104475,0,1,2
769,Nasi Goreng,12000,10000,2000,12600,6,1,2
770,Indo Kari Ayam box,103500,100000,3500,108675,10,1,2
771,Sanford Galon,73000,73000,10950,76650,10,1,2
772,GALON,54000,50000,4000,56700,0,1,2
773,MILKY permen 2pcs,1500,1000,500,1575,4,1,2
774,Lak ban,6000,4500,900,6300,10,1,2
775,PEN M2000,2500,833,375,2625,10,1,2
776,WINTER COTTON BUT,2500,583,375,2625,10,1,2
777,Beras PLATINUM,83000,80000,3000,85000,9.19,1,2
778,MILKY kotak,3500,2600,900,3700,-2,1,2
779,SALONPAS LBR,2000,1500,500,2100,1,1,2
780,spidol ,12500,19,1875,13125,9,1,2
781,YOUKA  1000,1000,450,550,1050,0,1,2
782,Foto Copy ,500,19,481,525,0,1,2
783,OVOBIS,2200,1800,330,2310,10,1,2
784,I M3 5G 1 BLN,28000,19,4200,29400,10,1,2
785,Charm non (8),6500,19,6481,6825,9,1,2
786,Kecap abc 135 ml,12500,9500,3000,13000,9,1,2
787,Roma cream coklat,8500,6500,2000,8925,6,1,2
788,Nissin Kelapa Ijo,8500,7800,1275,8925,10,1,2
789,Sirup ABC,23000,21000,2000,24150,10,1,2
790,IM3 pulsa 15000,18000,16000,7000,19000,0,1,2
791,AA,500,416,112.5,525,10,1,2
792,UPAH MASAK,6000,4000,2000,5250,0,1,2
793,Plastik Asoy kecil,7000,5000,1050,7350,10,1,2
794,Permen 1000,1000,800,200,1050,58.5,1,2
795,Seres BELLA HAGELMIX,12000,10000,1800,12600,10,1,2
796,Pertalit 9000,10000,8000,2000,11000,-5,1,2
797,BELI BARANG2 HALO-HALO,64000,64000,9600,67200,10,1,2
798,Kaka 1000,1000,800,200,1050,2,1,2
799,Benecol,7500,19,1125,7875,10,1,2
800,Ikan Asin Benggol,8000,6000,2000,9000,4,1,2
801,Mainan,13000,12000,1000,13650,10,1,2
802,PENSIL JOYKO,2000,833,1167,2100,5,1,2
803,WIFI 1 hari,3000,2000,1000,3150,1,1,2
804,WIFI 24JAM,4000,19,600,4200,10,1,2
805,WIFI 30 HARI,50000,48000,2000,52500,7,1,2
806,WIFI 7 HARI,15000,19,2250,15750,10,1,2
807,KERTAS KADO,3000,2000,2000,3150,10,1,2
808,suun,2500,1800,700,2625,0,1,2
809,Mi Won 100g ,5000,19,750,5250,10,1,2
810,pembalut charm 8 Pad ( Wing ),7000,19,6981,7350,9,1,2
811,pisang tanduk,0,0,10000,0,7.9,1,2
812,AA,8500,5700,2800,8925,6,1,2
813,jagung,10000,19,0,10500,10,1,2
814,Rapika 500,500,19,75,525,10,1,2
815,print dari internet,2000,1500,500,2100,8,1,2
816,Garam mama suka,2500,1600,375,2625,10,1,2
817,Montiss tisu,13000,8500,1950,13650,10,1,2
818,KISS permen BKS,8000,6000,2000,8400,2,1,2
819,Pulsa 30000,33000,30500,2500,34650,0.92,1,2
820,tak terposting,131800,19,19770,138390,10,1,2
821,POP mie Masak,7000,5000,2000,7350,0,1,2
822,FETTA 200ML,4000,19,600,4200,10,1,2
823,TEH cap botol slawi/bubuk,3500,19,525,3675,10,1,2
824,Handsaplash 500,500,400,100,525,0,1,2
825,AA,5000,19,750,5250,10,1,2
826,astra (silet),6500,19,975,6825,10,1,2
827,AA,12500,19,1875,13125,10,1,2
828,TANAH BAKAR,20000,15000,5000,22000,6,1,2
829,TANAH BAKAR pupuk,18000,19,2700,18900,10,1,2
830,RINSO BUBUK,1500,833,667,1575,0,1,2
831,KIRIM UANG,215000,20000,15000,225750,3,1,2
832,AA,13500,12000,1500,14175,8,1,2
833,KOPI KAPAL 60gr,8000,7000,1000,9000,0,1,2
834,ROTI FAMILI 3000,3000,1200,1800,3200,0,1,2
835,EMY ATOM CRACKERS,20500,19,3075,21525,10,1,2
836, KERIPIK PISANG ROSITA OLEH OLEH BINTAN,28500,19,4275,29925,10,1,2
837,Jelly Gamat GOLD G,155000,100000,55000,162750,10,1,2
838,ABC SARDINES 425G,23000,19,22981,24150,0,1,2
839,CDR,48000,19,7200,50400,10,1,2
840,BESTARI GELAS,500,19,75,525,10,1,2
841,KAPAL API KOPI 160,15000,13000,2000,15750,2,1,2
842,Kapal api kopi,2000,1250,750,2100,0,1,2
843,permewn jahe,500,300,200,600,0,1,2
844,so clean pemutih ,2500,1900,600,2625,3,1,2
845,SUGAR CRACKER MORIS,13500,11500,2025,14175,10,1,2
846,CUKA PERENJAK,3700,3000,700,3885,7,1,2
847,AA,1500,791,709,1575,4,1,2
848,pampes maries L,3500,3000,500,3675,0,1,2
849,pampes maries XL,3500,3000,500,3675,0,1,2
850,pampes maries XXL,3800,3300,500,3990,6,1,2
851,sunlight 750 ml,26500,19,3975,27825,10,1,2
852,CUKA PERENJAK,7000,6000,1050,7350,10,1,2
853,agar agar LIPIKO,3000,1250,1750,3150,9,1,2
854,gillet goal clik,10000,8500,1500,10500,6,1,2
855, rose brand tapioka  kanji,8000,19,1200,8400,10,1,2
856,Axis 5?7G 1bln,31000,19,30981,32550,8,1,2
857,BAYAR HUTANG,0,0,0,0,-13,1,2
858,Top capucino,2000,1500,500,2100,0,1,2
859,TISSU TESSA KECIL,2000,1500,500,2100,7,1,2
860,KERUPUK ATOM,23000,19,3450,24150,10,1,2
861,tebs teh 500,9500,8000,1500,9975,0,1,2
862,Kerupuk pletek emmy,20500,19,3075,21525,10,1,2
863,pop mie dower,7000,5500,1500,7350,3,1,2
864,tanggo600,8000,6000,1200,8400,10,1,2
865,SUKUN KERIPIK,11500,10000,1500,12075,2,1,2
866,ajinamoto1500,1500,900,600,1575,0,1,2
867,FORTUNE 250ML,6000,5000,1000,6300,10,1,2
868,tepung terigu JAWARA,8500,7000,1275,8925,10,1,2
869,ikan kaleng naraya,18500,16000,2500,19425,6,1,2
870,bawAng birma,3000,1800,1200,3500,0,1,2
871,AA,0,19,0,0,10,1,2
872,CHUBA KAKA,2500,1650,850,3000,16,1,2
873,MAMA LEMON 2500,2500,1800,700,2625,1,1,2
874,SAMPURNA MILD,36000,35000,1000,37000,-8,1,2
875,AA,3000,2400,600,3150,5,1,2
876,sukro 42 gr,3500,19,450,3675,10,1,2
877,kecap abc kantong 80ml,3500,2750,750,3675,0,1,2
878,kacang hijau 1/2 kg,24000,19,3600,25200,10,1,2
879,asam jawa 2500,2500,1800,700,2625,0,1,2
880,ANTANGIN,4000,3500,500,4200,9.87,1,2
881,Ekonomi cream 3000,3000,1800,1200,3150,0,1,2
882,AIR GALON,6000,5000,1000,6300,-1,1,2
883,SABUN CAIR LIFEBOY,17500,19,2625,18375,10,1,2
884,HARUMAS beras,17000,15600,900,18000,0,1,2
885,KELAPA COOKIES,11500,9000,2500,12075,0,1,2
886,milo aktiv go,6500,4500,2000,6800,5,1,2
887,kopi kapal api special 165 g,14000,12000,2000,14700,0,1,2
888,AA,3400,3000,400,3570,0,1,2
889,AYAM BAWANG MIE ,3500,2850,650,3675,4,1,2
890,rokok ketengan /batangan,1000,900,100,1050,-4,1,2
891,Rosta 1500,1500,900,600,1575,0,1,2
892,Sunsilk shampoo,5500,19,825,5775,10,1,2
893,Ikan Asin selar belah,8500,19,1275,8925,7,1,2
894,Ikan Asin Kerisi Belah,9500,19,9481,9975,5.9,1,2
895,Tamban,25000,18000,7000,26250,10,1,2
896,KOYOK CABE,1500,1100,400,1575,0,1,2
897,Labu Siam,1500,909,225,1575,10,1,2
898,Kacang Panjang,2500,1500,1000,2625,3,1,2
899,lifebuoy kantong 250 ml,16200,19,2430,17010,10,1,2
900,lifebuoy kantong 450 ml,27500,19,4125,28875,10,1,2
901,Sari wangi isi 25,7000,5500,2200,7350,2,1,2
902,Bedak Cussons Baby 300g,15000,19,16481,15750,9,1,2
903,AA,8500,19,1275,8925,10,1,2
904,Bedak Cussons Baby 75g,5000,19,750,5250,10,1,2
905,AA,50000,19,7500,52500,10,1,2
906,Paket Tsel 500MB,15500,19,2325,16275,10,1,2
907,unibis,8500,7500,1000,8925,9,1,2
908,Balsem Caplang 10g,7500,5000,2950,7875,7,1,2
909,AA,100000,90000,10000,105000,6,1,2
910,ROTI BANTAL FAMILY,10000,19,1500,10500,10,1,2
911,AA,3000,2000,1000,3150,0,1,2
912,Surya 16,35000,33000,2000,36750,0,1,2
913, im3 6gb voucher,29000,19,4350,30450,10,1,2
914, telkomsel 1.5gb voucher,9000,19,1350,9450,10,1,2
"915,""PAKET DATA AXIS 1,5 G 1Hari"",18000,19,2700,18900,10,1,2"
916,BON bayar,50000,48500,1500,52500,3,1,2
917,photo copy,500,400,100,525,7,1,2
918,kecap 2500,2500,2000,750,2625,0,1,2
919,Sanford gelas,700,400,300,735,8,1,2
920,charm safe night 420mm,22500,19,3375,23625,10,1,2
921,CHA CHA,1000,833,167,1050,0,1,2
922,charm body fit 10 pad non wing,8500,19,1275,8925,10,1,2
923,AA,3000,19,2981,3150,0,1,2
924,MY LOLLY,1500,19,225,1575,10,1,2
925,IM3 pulsa 25000,28000,26000,13000,29000,4,1,2
926,XL 6G(1 bln) voucher,32000,19,4800,33600,10,1,2
927,AXIS 5GB(15 hari) voucher,22000,20000,2000,23100,10,1,2
928,Pandan cream cake,1200,19,180,1260,10,1,2
929,sapu lantai (wu chen),23000,19,3450,24150,10,1,2
930,sapu lantai (wu chen),20000,19,3000,21000,10,1,2
931,BUKU GAMBAR tipis,2500,1520,980,2625,2,1,2
932,MANCIS MAGIC,2500,19,2481,2625,3,1,2
933,TIN TIN 202 WATT,26000,19,3900,27300,10,1,2
934,AA,0,19,0,0,10,1,2
935,ISOLASI KABEL,4000,19,600,4200,9,1,2
936,DOUBLE FOLIO,350,19,52.5,367.5,10,1,2
937,BUKU ISI 38 ,5000,4000,1000,5250,0,1,2
938,BUKU ISI 58,5500,4000,1500,5775,9,1,2
939,charm safe nught 350mm,9000,7000,2000,9450,1,1,2
940,charm safe nught 350mm,18000,16000,2000,18900,8.67,1,2
941,ajinamoto 2500,2500,1800,700,2625,6,1,2
942,cho cho coklat bar,1500,1200,300,1575,0,1,2
943,AA,2500,19,375,2625,10,1,2
944,pro cold,6000,3600,900,6300,10,1,2
945,kantong plastik ikat,2000,1000,1000,2500,9,1,2
946,kopi brasmama 135 gr,5500,19,825,5775,9,1,2
947,AA,18500,0,18481,19425,9,1,2
948,YUPI 2BKS  1500,1500,1100,400,1575,0,1,2
949,CUKA APEL,40500,35000,5500,42525,10,1,2
950,KANTONG ASOY,8000,6500,1500,8400,10,1,2
951,NESCAFE CLASIC,1500,800,700,1800,21,1,2
952,TEH CAP POCI 15PCS ,7000,5000,2000,7350,9,1,2
953,TEH CAP POCI AROMA VANILA,3500,19,525,3675,10,1,2
954,Pantene  75ml,14500,19,2175,15225,10,1,2
955,Tepung sasa kentucky,2500,19,375,2625,10,1,2
956,mentega palmia,4500,19,675,4725,10,1,2
957,SAJIKU BUMBU MASAK,2500,1750,750,2625,10,1,2
958,AXIS 8GB(5Hr) ,23000,19,3450,24150,10,1,2
959,AXIS 9GB(15Hr),34000,19,33981,35700,9,1,2
960,TELKOMSEL 2 GB 3hari,11500,9000,2500,12075,0,1,2
961,bella economy pack,6000,19,5981,6300,9,1,2
962,Mama Lemon 9500,9500,8700,800,9975,9,1,2
963,Kecap ABC 275ml(besar),21000,19500,1500,22000,2,1,2
964,kecap ABC manis 135ml,8500,7250,2100,8925,7,1,2
965,pampers merries kantong,3000,2000,1000,3150,10,1,2
966,DEPOSIT ,400000,400000,0,420000,10,1,2
967,Teh Rio,1500,900,600,1575,0,1,2
968,kERUPUK IKAN PUTIH,2000,19,1981,2100,3,1,2
969,BUMI AYU 5KG,83000,80000,3000,85000,1,1,2
970,HOT HOT permen,1000,531,469,1050,0,1,2
971,TEH SOSRO BOTOL,6000,5000,1000,6300,6.67,1,2
972,Lazery Permen,1000,19,150,1050,10,1,2
973,GP Rokok,27000,25000,2000,28350,0,1,2
974,Palmeta Minyak Goreng Besar,26000,19,3900,27300,10,1,2
975,Babol Permen Karet,2500,1700,800,2625,0,1,2
976,Dudukan Handphone,60000,19,9000,63000,10,1,2
977,fortune 2Lt,0,19,4275,0,10,1,2
978,Nuvo cair besar,22000,19,3300,23100,10,1,2
979,PEPSODENT 190GR BESAR,15000,13000,2000,15750,8,1,2
980,mawar Air viva,6500,19,975,6825,10,1,2
981,Sambal  ABC EXTRA 380,15500,13500,2000,16275,2,1,2
982,sambal terasi abc,2000,19,1981,2100,3,1,2
983,panahan permen,1500,19,225,1575,10,1,2
984,kapas selection,6500,5250,1250,6825,9,1,2
985,POP MIE SEDAP,5500,19,5811,5775,9,1,2
986,Kelapa Parut,9500,19,1425,9975,10,1,2
987,MERICA BUNGKUS,1000,19,981,1050,7,1,2
988,sedaap kecap manis225,9200,19,1380,9660,10,1,2
989,AA,10500,19,1575,11025,10,1,2
990,Delmonte sambal extra hot,7000,19,1050,7350,10,1,2
991,Bumbu sop cap ketam,1700,19,255,1785,10,1,2
992,Tissu Jolly,12000,8000,4000,13000,10,1,2
993,Teh Perenjak 25 shct,7000,6000,1000,7350,6,1,2
994,kita Minyak,18000,16500,1500,19000,0,1,2
995,Sukro 5500 (70 gr),5500,19,825,5775,10,1,2
996,Pineapple Puff Biskuit,12500,19,12481,13125,9,1,2
997,Bebola Ikan Carrot 500gr,24500,19,3675,25725,10,1,2
998,Sendal Swallow,13500,11000,2500,14175,10,1,2
999,AA,2500,1500,1000,2625,10,1,2
1000,PENA CAIR YOEKER,4500,19,4481,4725,5,1,2
1001,PENSIL 2B,2500,2000,500,2625,10,1,2
1002,TELUR 1 PAPAN,63000,59000,4000,65000,5,1,2
1003,sabun nuvo,3500,2000,525,3675,10,1,2
1004,MIE GELAS,1500,900,600,1575,3,1,2
1005,chocopie,2500,1750,750,2800,-3,1,2
1006,Luffman Silver,8000,6000,2000,8400,10,1,2
1007,Geliga Balsem Otot 10g,7500,19,1125,7875,10,1,2
1008,Neo Napacin ,1500,1200,300,1575,7,1,2
1009,GOOD TIME,1200,1000,200,1260,0,1,2
1010,Tabung Gas LPG,150000,19,22500,157500,10,1,2
1011,kerupuk 1500,1500,1200,300,1575,8,1,2
1012,Jeruk Kunci,2000,19,300,2100,10,1,2
1013,Bakso Citra Solo,5000,19,750,5250,10,1,2
1014,lem Artico 102,3000,1666,1334,3150,0,1,2
1015,Beng beng Maxx,3500,2800,700,3700,9,1,2
1016,palmata 900ml,19500,18000,1500,20475,10,1,2
1017,Charm 10 pads wing,10500,9500,1000,11500,6,1,2
1018,Lem setan wishco,8500,7000,1500,8925,2,1,2
1019,Tambah Hutang,30000,28000,2000,30000,9,1,2
1020,NUVO KANTONG,16200,19,2430,17010,10,1,2
1021,PAKET BICARA 7 HARI,31000,28500,2500,32550,10,1,2
1022,TANGGO WAFER 2500,2500,2000,500,2625,3.8,1,2
1023,Kantong Asoi Hitam Besar,15000,13000,2000,15750,10,1,2
1024,AA,3500,19,525,3675,10,1,2
1025,Popmie Pakai Nasi,6000,19,5981,6300,9,1,2
1026,Laurier Active Day isi 10,7000,6000,1000,7350,9,1,2
1027,Viva Air Mawar,6500,19,975,6825,10,1,2
1028,Siip Berdiri 900ml,18500,16500,2000,19425,7,1,2
1029,AA,8500,19,1275,8925,10,1,2
1030,permen balon,1500,900,600,1575,0,1,2
1031,SUPER BUBUR 1500,1500,1200,300,1575,5,1,2
1032,Ikan asin mata besar,8000,19,1200,8400,10,1,2
1033,Print Warna,3000,2000,1000,3150,0,1,2
1034,CAMILLA 1L,16000,14000,2000,16800,2,1,2
1035,tanggo 24 g,1500,1000,500,1575,0,1,2
1036,WIPOL5000,5500,5000,500,5775,9,1,2
1037,kerupuk 1000,1000,19,1041,1050,9,1,2
1038,axis 2.5G 5hari,13000,12000,1000,13650,0,1,2
1039,detol 100gr,7500,6000,1500,8000,6,1,2
1040,Palmia Mentega,10500,9500,1000,11025,8.9,1,2
1041,TOP WHITE COFFE(rtng),1800,1500,300,2000,8,1,2
1042,PECEL,12000,19,0,12600,10,1,2
1043,LEM GLUE STIK,5500,19,5481,5775,9,1,2
1044,AA,500,19,511,525,8,1,2
1045,Bilis 7000,7000,6000,500,7350,7.8,1,2
1046,Bilis 13000,13500,12000,1500,14175,0.55,1,2
1047,Energen kacang hijau,2500,1900,600,2625,8,1,2
1048,EXTRAJOSS (kotak kecil),8000,6500,1500,8400,7,1,2
1049,Pop es 5000,5000,4000,1000,5250,0,1,2
1050,KOPI KAPAL API SCHT,2000,1500,500,2100,-2,1,2
1051,Kacang campur 4000,2500,2000,500,2625,5.75,1,2
