NOid,Nama Barang,Jual,Beli,selisih,Hutang,Stok,expired,Keterangan
1052,sari gandum ,8500,6500,2000,9000,2,1,2
1053,HD,12000,9000,3000,13000,-7,1,2
1054,Es LILIN,1000,800,200,1050,7,1,2
1055,Tel 2G/5D,13000,11500,1500,13650,10,1,2
1056,Bumbu sop antelope,1500,800,700,1575,3,1,2
1057,Chomp Ice Cream ,11500,9900,1600,12075,10,1,2
1058,Pop es sachet,2000,1800,200,2500,1,1,2
1059,Hot hot POP,500,900,75,525,10,1,2
1060,SAJIKU NASI GORENG,2500,1750,750,2625,4,1,2
1061,Nitchi Astor,4000,3500,500,4500,9,1,2
1062,AA,600,400,90,630,10,1,2
1063,AA,3500,19,525,3675,10,1,2
1064,AA,4500,3800,700,4725,10,1,2
1065,TELKOMEL DATA 2G 30 HARI,34000,31000,3000,35700,9,1,2
1066,Brasmama Kopi ,8500,6500,2000,8925,10,1,2
1067,DANA 20 000,23000,21000,2000,25000,8,1,2
1068,DANA 90000,94000,91000,3000,98700,9,1,2
1069,A,1500,1000,500,1575,0,1,2
1070,choclat pasta,1000,900,100,1050,7,1,2
1071,FRESH TEA,5500,4833,667,5775,9,1,2
1072,Desaku marinasi,1200,900,300,1260,5,1,2
1073,kantong asoy 2kg,3500,2000,1500,3675,10,1,2
1074,pisau cukur gillet,7500,19,1125,7875,10,1,2
1075,mie masak,11000,7000,4000,12000,8,1,2
1076,Daya Stick,2000,1750,0,2100,10,1,2
1077,AA,0,19,0,0,10,1,2
1078,SANDAL,14000,10000,4000,14700,7,1,2
1079,AA,9000,7000,2000,9450,10,1,2
1080,Pocari 350ml,7000,5500,1500,7350,2,1,2
1081,Sanford gelas dingin,1000,19,981,1050,4,1,2
1082,S MILD MENTOL,23000,21500,1500,24000,0,1,2
1083,AA,60000,56000,4000,63000,9,1,2
1084,tepung Ketan,12500,19,1875,13125,10,1,2
1085,pena TREND(hitam),4500,19,675,4725,9,1,2
1086,spidol loose leap,12500,19,1875,13125,10,1,2
1087,penghapus STEADLER,3000,19,2981,3150,9,1,2
1088,TIP EX cair,6500,19,975,6825,10,1,2
1089,FITRI 400 ml,10000,8700,1300,11000,7,1,2
1090,pena bening,2500,19,375,2625,10,1,2
1091,pisau cukur ninso max,3500,2500,1000,3675,10,1,2
1092,jarum pentol,6500,19,975,6825,10,1,2
1093,simpati 2g 5hr,11000,19,1650,11550,10,1,2
1094,TOTAL BON,170000,19,25500,178500,10,1,2
1095,AA,32000,32000,4800,33600,10,1,2
1096,AA,0,0,0,0,10,1,2
1097,balon,1000,400,600,1050,6,1,2
1098,kERUPUK kERING,1200,19,180,1260,10,1,2
1099,Cek hutang,0,19,0,0,10,1,2
1100,AA,9000,19,1350,9450,10,1,2
1101,Pulsa 50000,53000,50500,2500,55650,0,1,2
1102,ikan asin plate,8000,7000,1000,8500,10,1,2
1103,Kertas folio,500,400,100,525,0,1,2
1104,belanja ,24000,11200,3800,25200,10,1,2
1105,mentos 3 1000,1000,600,981,1050,1,1,2
1106,spong kawat ,4000,3000,1000,4200,9,1,2
1107,bunga kol,0,19,0,0,10,1,2
1108,spong scotch brite,3500,2500,1000,3675,8,1,2
1109,bunga kol,3500,19,525,3675,10,1,2
1110,INDOMIE AYAM BWNG,3500,2800,700,3700,4,1,2
1111,pisau silet,2000,1500,500,2100,7,1,2
1112,ketumbar bungkus,1000,19,981,1050,0,1,2
1113,gas elpiji delivery/bon,22000,17000,4000,23000,-1,1,2
1114,DATA TELKOMSEL 5G 30H,30000,27000,3000,31500,9,1,2
1115,NUGET,16500,19,2475,17325,10,1,2
1116,AA,12000,19,1800,12600,10,1,2
1117,Pulsa 100000,103000,100000,3000,105000,0,1,2
1118,Komix,2500,1700,800,2625,0,1,2
1119,COCORIO,500,400,100,525,0,1,2
1120,Agar agar 500,1500,1000,500,1575,1,1,2
"1121,""AXIS 2,5GB 3 Hari"",12000,11000,1000,13000,5,1,2"
1122,fair lovely,14500,19,2175,15225,10,1,2
1123,AA,0,19,0,0,10,1,2
1124,AA,17000,17000,2550,17850,10,1,2
1125,TISU NICE BESAR 180,8500,19,1275,8925,10,1,2
1126,AA,0,19,0,0,10,1,2
1127,SAWI KAILAN/ONS,7500,19,1125,7875,10,1,2
1128,AQUA BESAR,7000,5500,1500,7500,0,1,2
1129,AQUA 600ml,3000,2600,400,3500,7,1,2
1130,CHOCLATOS STIK,1500,1000,500,1800,0,1,2
1131,Pinjam Uang,10000,19,1500,10500,10,1,2
1132,buat surat,5000,19,4981,5250,8,1,2
1133,Nutrisari mangga,0,19,1981,2100,7,1,2
1134,silet,2000,900,1100,2100,-1,1,2
1135,ayam segar,450,19,67.5,472.5,9,1,2
1136,malkist roma,9000,8000,1000,9450,0,1,2
1137,Roga/buk sundari,215,19,32.25,225.75,10,1,2
1138,agar agar jelly2000/biji,3000,19,2981,3150,9,1,2
1139,panina 900ml,18000,16000,2000,19000,3,1,2
1140,fruit tea krucut ,3500,2500,1000,3675,7,1,2
1141,AA,15000,12300,2250,15750,10,1,2
1142,PELANGGAN,0,19,0,0,10,1,2
1143,sedaap cup,5500,4600,900,5775,5,1,2
1144,Fermifan,5500,19,825,5775,10,1,2
1145,Redbull,9500,7000,2500,9975,0,1,2
1146,tepung roti,10500,19,1575,11025,10,1,2
1147,slai olai,8500,7000,1500,8925,8,1,2
1148,ROSEBRAND TAPIOKA,8000,19,1200,8400,10,1,2
1149,SEGI TIGA BIRU 500GR,7500,19,1125,7875,10,1,2
1150,TEPUNG PANIR,11000,19,1650,11550,10,1,2
1151,Sanford Besar dingin,6000,4000,2000,6300,0,1,2
1152,AA,2000,19,300,2100,10,1,2
1153,AA,11000,19,1650,11550,10,1,2
1154,CHOCLATOS BOTOL,7000,5750,1250,7350,8,1,2
1155,vervet nabati,2000,19,300,2100,10,1,2
1156,PAK AGUS AL,0,19,0,0,10,1,2
1157,AA,0,19,0,0,10,1,2
1158,SASA tepung bumbu crispy,3000,19,450,3150,10,1,2
1159,SJIKU tepung bumbu pedas,3000,19,450,3150,10,1,2
1160,Sajiku Tepung bumbu pedas,3000,2400,600,3150,7,1,2
1161,CUKURAN SCHICK EXACTA,9000,7000,2000,9450,1,1,2
1162,xl 2g,13500,11500,2000,14175,9,1,2
1163,Indomi masak 12000,12000,7000,5000,12600,2,1,2
1164,PANAHAN,2000,1500,500,2100,6,1,2
1165,PAK JUN,13000,19,1950,13650,10,1,2
1166,mixagrip flu 1 ppn,4500,3500,1000,4725,2.65,1,2
1167,AA,0,19,0,0,10,1,2
1168,AA,0,19,0,0,10,1,2
1169,kopi nongkrong,1500,1000,500,1600,14,1,2
1170,Tien,0,19,0,0,10,1,2
1171,BABOL 500,500,300,200,525,44,1,2
1172,massage oil lemongrass,40000,19,6000,42000,10,1,2
1173,kacang ijo,2500,2400,375,2625,10,1,2
1174,donuts gery ,500,19,75,525,10,1,2
1175,Mentos  Panjang,3000,2072,928,3150,0,1,2
1176,AA,1000,19,150,1050,10,1,2
1177,ice snack permen,1000,19,150,1050,10,1,2
1178,aa,4500,3000,1500,4725,9,1,2
1179,Aji Ichiban,1500,900,600,1800,0,1,2
1180,AA,7000,19,7681,7350,9,1,2
1181,Coklat Bubuk,3500,19,525,3675,10,1,2
1182,Cheddar,11000,19,1650,11550,10,1,2
1183,PINJAM UANG,0,19,0,0,10,1,2
1184,ozlo cookies,2300,1900,400,2415,10,1,2
1185,Jacker potato,19000,17000,2000,20000,2,1,2
1186,lfebuoy botol besar,37500,19,5625,39375,10,1,2
1187,beng beng max kotak,27000,19,4050,28350,0,1,2
1188,cusson baby 150g,23500,21500,2000,24675,10,1,2
1189,Gula 500 gr,8500,8000,500,9000,0,1,2
1190,ciptadent besar,9500,19,1425,9975,10,1,2
1191,Rainbow ballpaint,4500,19,675,4725,0,1,2
1192,AA,1500,900,600,1575,0,1,2
1193,AA,29000,25000,4000,30450,0,1,2
1194,ketupat,3500,19,525,3675,10,1,2
1195,Pulsa 75000,78000,75500,2500,81900,8.97,1,2
1196,AA,1500,19,1481,1575,6,1,2
1197,Pulsa 25000,27000,25500,1500,28000,0,1,2
1198,NESCAFE KALENG,10500,9000,1500,11025,7,1,2
1199,SARIMI GELAS,1500,900,600,1575,0,1,2
1200,RIZKI 850mL botol,19000,18000,1000,20000,1,1,2
1201,Pena Kenko Cair,4500,4000,500,4725,8,1,2
1202,SOVIA 500ML botol,10000,9000,1000,10500,2,1,2
1203,korek api kotak,4000,3000,1000,4200,7,1,2
1204,SEWA MOTOR/HARI,50000,19,7500,52500,10,1,2
1205,SEWA MOTOR/JAM,20000,19,3000,21000,10,1,2
1206,kertas nasi,300,150,150,315,44,1,2
1207,Tora cafe botol,4000,3000,3981,4200,10,1,2
1208,JOJO PAK KERUPUK,2000,1700,300,2100,10,1,2
1209,OPAK PADANG,1500,1000,500,1575,-2,1,2
1210,Kuku Bima Sachet,1500,905,595,1575,0,1,2
1211,Aqua besar dingin,7500,5500,2000,7875,0,1,2
1212,Pertalit + Botol,19000,15000,4000,20000,0,1,2
1213,Shampoo shachet,2000,1500,500,5775,2,1,2
1214,Bakso ikan bks besar,25000,20000,3750,26250,10,1,2
1215,AA,7000,4000,3000,7350,9,1,2
1216,Bakso ikan Kecil,17000,13000,2550,17850,10,1,2
1217,Simpanan,20000,20000,3000,21000,10,1,2
1218,AA,1500,100,1400,1575,7,1,2
1219,Kaki permen,500,400,100,525,0,1,2
1220,76 Djarum,14500,13000,2175,15225,10,1,2
1221,Sedaap Ayam Bakar Limau,110000,100000,10000,115500,10,1,2
1222,Sedaap Goreng BOX,110000,10000,100000,115500,10,1,2
1223,Sedaap Ayam Bawang Telur,103400,19,15510,108570,10,1,2
1224,kerupuk keriting tanjung pinang,1000,800,150,1050,10,1,2
1225,Djarum 76,15000,13000,2250,15750,10,1,2
1226,Sedaap kecap 135ml,9500,8500,1000,9975,9,1,2
1227,BON SNACK,2500,1800,700,2625,6,1,2
1228,SUPERSTAR 2500,1500,1000,500,2000,6,1,2
1229,BON CABE 15,14500,19,2175,15225,10,1,2
1230,BON CABE snack 15g,1500,1200,300,1575,10,1,2
1231,BON CABE SACHET,2000,1500,500,2100,3,1,2
1232,TEH MASAK,5000,4000,1000,5250,3,1,2
1233,BETTER SACHET,2500,1900,600,2625,1,1,2
1234,Sampurna kecil,25000,22800,2200,26250,7,1,2
1235,Citra sabun batangan,5000,4000,1000,5250,8,1,2
1236,Shinzui sabun batangan,6000,5000,1000,6300,4,1,2
1237,Indomi goreng besar,4000,3300,700,4200,7,1,2
1238,Antaka sambal balado,6500,5000,975,6825,10,1,2
1239,Bon Cabe KAKA,2500,1800,700,2625,6,1,2
1240,Telkomsel paket,8500,6500,2000,8925,8,1,2
1241,TARO,2500,1800,700,2625,-1,1,2
1242,Rose brand beras,9500,8000,1500,9975,9,1,2
1243,Tas pinggang,19000,15000,2850,19950,10,1,2
1244,TIDAK DIPOSTING,40000,19,6000,42000,10,1,2
1245,Penggaris Karet ,3500,2500,1000,4000,9,1,2
1246,AA,0,0,1425,0,10,1,2
1247,SHAMPOO 1500,1500,1000,500,1575,0,1,2
1248,CLOSE UP,15000,13500,1500,15000,4,1,2
1249,KARTU REMI,5000,3500,750,5250,10,1,2
1250,LEM KERTAS POVINAL,3000,2000,450,3150,10,1,2
1251,Pop corn,3000,2500,500,3150,5,1,2
1252,Pop kembang gula,3000,2500,500,3150,0,1,2
1253,Fibra kawat gosok,2500,19,375,2625,10,1,2
1254,PA-PA,500,275,75,525,10,1,2
1255,KISPRAY,4500,3500,1000,4725,10,1,2
1256,Rapika 250 ML,4500,3500,1000,4725,0,1,2
1257,Bro Mild,15000,19,2250,15750,10,1,2
1258,SAUS abc 130ml,9000,7500,1500,9500,8,1,2
1259,FRESH CARE,14000,12000,2000,14700,9,1,2
1260,Bon TGL 23/11/21,23000,19,3450,24150,10,1,2
1261,KHONG GUAN,19500,18000,1500,21000,9,1,2
1262,ROMA kelapa CREAM,10500,8700,1800,11025,4,1,2
1263,BETTER BISCUIT isi 10,8500,8500,1000,9000,1,1,2
1264,DESAKU Ketumbar,1500,1200,300,1575,1,1,2
1265,Go Pay,13000,11000,2000,13650,4,1,2
1266,Indomi kari ayam box,109000,104000,5000,114450,10,1,2
1267,Sedaap kecap 220ml refill,16000,14000,2000,16800,7.99,1,2
1268,Tim Tam ,1200,19,1181,1260,10,1,2
1269,AA,17500,16000,1500,18375,9,1,2
1270,Aqua 600ml dingin,3500,2500,1000,3675,1,1,2
1271,Jawara tepung,9000,8000,1000,9450,81,1,2
1272,NUVO 4500,4500,3600,900,4800,0,1,2
1273,INDOMILK 115ml,3500,2500,1000,3675,10,1,2
1274,Rexona sachet,3000,1900,1100,3150,1,1,2
1275,Neo remasil,1500,1200,300,1575,0,1,2
1276,TOPI,15000,10000,5000,15750,10,1,2
1277,SHORT CAKE,9500,8500,1000,9660,0,1,2
1278,CUSSONS 75GR,6800,5400,1400,7140,2,1,2
1279,Mentos Roll Mini,1500,860,640,1575,10,1,2
1280,kopi gelas dingin,1500,800,700,1575,7,1,2
1281,KOTAK NASI GABUS,600,400,200,630,10,1,2
1282,Raja Platinum,15000,12800,2200,15750,5,1,2
1283,YOGU agar-agar,1000,500,500,1050,8,1,2
1284,SEDAAP SOTO,3500,3000,500,3675,1,1,2
1285,GU LIN POBAT SAKIT GIGI,2000,1500,500,2100,10,1,2
1286,BUBBLE BOL,1500,900,600,1575,5,1,2
1287,ALE ALE DINGIN,1500,1000,500,1700,-2,1,2
1288,AA,9500,8000,1500,9975,3,1,2
1289,sunlight colet,2500,1800,700,2625,6,1,2
1290,ASTRA 1PCS,2000,1000,1000,2100,9,1,2
1291,RESTO 450ML,9200,8000,1000,9600,7,1,2
1292,Sukses keremes,4500,4000,500,4700,-4,1,2
1293,aa,2200,2000,200,2500,86,1,2
1294,KIT MOTOR,2000,750,1250,2100,10,1,2
1295,BAE TEH O,2500,1700,800,2625,5,1,2
1296,SUSU KOTAK BENDERA BESAR,6500,5250,1250,6825,2,1,2
1297,SAJIKU SACHET,2500,1600,900,2625,9,1,2
1298,AA,1500,1000,500,1575,5,1,2
1299,MILKY BESAR,6000,4000,2000,6300,-3,1,2
1300,JHONSON 100gr,0,7500,1500,0,10,1,2
1301,JOKO MAKAREL,9000,8000,1000,9450,4,1,2
1302,TEPUNG TERIGU SETENGAH KILO,6000,5500,500,6300,8,1,2
1303,BALON 500,500,400,100,525,0,1,2
1304,MILO KTK 180ML,7000,5000,2000,7350,0,1,2
1305,kopi susu masak,6000,5000,1000,6300,0,1,2
1306,CHIP 1B,68000,65000,3000,71400,78,1,2
1307,TEH KOTAH UJ,5000,3500,1500,5250,4,1,2
1308,AA,15000,12000,3000,15750,2,1,2
1309,AA,0,19,0,0,10,1,2
1310,SPRITE KECIL,4000,3000,1000,4200,0,1,2
1311,FLO,0,19,0,0,10,1,2
1312,PULSA 25000,28000,26000,2000,29400,0,1,2
1313,TEMPAT TELOR,500,300,200,525,0,1,2
1314,V3,28500,26000,2500,29925,9,1,2
1315,KATES MASAK,9000,7000,2000,9450,7.9,1,2
1316,AA,2000,1600,400,2100,2,1,2
1317,NU YOGURD BESAR,6500,5000,1500,6825,10,1,2
1318,KURANG BAYAR ,900,900,0,900,1,1,2
1319,CIPTADENT 75GR,6000,4500,1500,6300,9,1,2
1320,BUAH VITA 250ML,9000,8000,1000,10500,0,1,2
1321,AA,1500,1000,500,1575,9,1,2
1322,charm s night290,6000,4750,1250,6300,2,1,2
1323,GORENGAN,1000,500,500,1050,9,1,2
1324,Sarung Tangan Kain,5000,3500,1500,5250,3,1,2
1325,brush plastik,12500,10000,2500,13125,8,1,2
1326,brush kayu nilon,5000,3500,1500,5250,9,1,2
1327,sikat kawat,4000,2500,1500,4200,5,1,2
1328,sikat kuali,4000,2500,1500,4200,9,1,2
1329,permen tangkai,800,500,300,840,3,1,2
1330,PERMEN 1500,1500,1000,500,1575,1,1,2
1331,JELLY 1500,1500,1000,500,1575,0,1,2
1332,MINO YOGO,3000,1000,2000,3150,9,1,2
1333,JELLY BON JIGGO,2000,1000,1000,2100,7,1,2
1334,AA,13500,10000,3500,14175,9,1,2
1335,SOLAR BOTOL ,17000,15000,2000,17850,0,1,2
1336,ENVIO,11500,9250,2250,12075,5.8,1,2
1337,Minyak kayu putih 15ml,7500,5800,1700,7875,2,1,2
"1338,""XL 3,5G"",17000,14500,2500,17850,9.85,1,2"
1339,chocki stix,2200,1900,300,2500,5.83,1,2
1340,kazebo lap,12000,10000,2000,12600,9,1,2
1341,Saus Tomat besar ABC,12000,10000,2000,12600,9.83,1,2
1342,HD PER BATANG,1500,1000,500,1575,7,1,2
1343,PIA 2000,2500,1800,200,2625,2,1,2
1344,UC 1000,9000,7000,2000,9450,7.63,1,2
1345,IM3 pulsa 30000,33000,31000,2000,34000,9,1,2
1346,BONIBOBN,1500,1200,300,1575,1,1,2
1347,AA,2500,2000,500,2625,8,1,2
1348,ULTRA MILK UHT,8000,6600,1400,9000,4,1,2
1349,AUTAN 2BKS 1500,1500,1000,500,1575,12,1,2
1350,Rokok keteng 1500,1500,1000,500,1575,0,1,2
1351,DJI SAM SU HITAM,21000,19000,2000,22000,1,1,2
1352,Prenjak lemon tea,2000,1200,800,2100,9.6,1,2
1353,IM3 pulsa 50000,53000,51000,3000,54000,8,1,2
1354,peletek 5000,5000,4000,1000,5250,3.8,1,2
1355,popo snex 3000,3000,2000,1000,3150,9,1,2
1356,saltcheese,11000,9500,1500,11550,0,1,2
1357,BETTER ISI 3,2500,2000,500,2625,0,1,2
1358,KIPANG,2200,2000,200,1050,4,1,2
1359,AA,1500,1000,500,1575,6,1,2
1360,SILVER QUEEN,8500,7000,1500,8925,4,1,2
1361,SHINZUI 8esar,6000,4750,1250,6300,0,1,2
1362,desaku kunyit,1500,1000,500,1575,1.67,1,2
1363,AA,0,3500,500,0,9,1,2
1364,DATA SUDAH DISIMPAN,0,0,0,0,0,1,2
1365,GUKURAN PAECISON,5000,2000,3000,5250,9,1,2
1366,AA,5000,4000,1000,5250,0,1,2
1367,tepung kanji ons,1200,1000,200,1260,6.83,1,2
1368,telur ayam 5 biji lebih,2200,1900,300,2600,0,1,2
1369,MARSHMELLOW S,1500,1000,500,1600,8,1,2
1370,ARDEN ROMA 8PCS,7500,6750,750,2625,1,1,2
1371,WAFFEL,2500,1800,700,2800,3,1,2
1372,CUCU,1300,1000,300,1365,18,1,2
1373,GIVE SABUN,4500,2750,1750,4725,0,1,2
1374,KRIS BEE,2500,1800,700,2625,10,1,2
1375,BULAN SABIT 900ML,17500,15500,2000,18000,1,1,2
1376,WAFFELO WAFER,2500,1800,700,2600,0,1,2
1377,AIR GALON,6000,5000,1000,6300,0,1,2
1378,INDOMI 15000,15000,12000,3000,15750,8,1,2
1379,LAMBAT BAYAR(5%),116814.5,106195,10619.5,122655225,7,1,2
1380,Discount Rp 100,-100,100,-200,-105,4,1,2
1381,Discount Rp 200,-200,-200,0,-210,10,1,2
1382,AA,17500,14500,3000,18375,6.5,1,2
1383,skam,10000,9000,1000,10500,3,1,2
1384,Cukuran GOAL kuning,10000,8000,2000,10500,0,1,2
1385,AA,12000,8000,4000,12600,0,1,2
1386,kiss,1000,600,400,1050,20,1,2
1387,PANGSIT,1000,800,200,1050,20,1,2
1388,RUGBY,1000,800,200,1050,20,1,2
1389,PERTALITE 18000,18000,14000,4000,19000,-45,1,2
1390,caterpilar jeli,1000,500,500,1050,17,1,2
1391,ktp kopy 10lbr,4000,2500,1500,4200,99,1,2
1392,botol 1.5 l,1500,1000,500,1575,8,1,2
1393,kardus kotak aqua 3000,3000,1000,2000,3150,2,1,2
1394,pulpy,5500,4500,1000,5775,5,1,2
1395,plastik bening besar,2000,1500,500,2100,47.5,1,2
1396,vave obat nyamuk,7000,6000,1000,7350,2,1,2
1397,COTTON BUT DODO,4500,3000,1500,4725,2,1,2
1398,AA,23000,15000,8000,24150,2,1,2
1399,CHIP 1/2,38000,35000,3000,39900,88,1,2
1400,pulsa 40000,43000,40000,3000,45150,10,1,2
1401,Canbo black tea,4200,3100,1100,4410,2,1,2
1402,Ichi Ocha madu teh 350ml,5000,3300,1700,5250,2,1,2
1403,Ichi Ocha melati teh 350ml,4500,2700,1800,4725,2,1,2
1404,sarimi gelas 2000,2000,1500,500,2100,2,1,2
1405,so yumi 2000,2000,1500,500,2100,2,1,2
1406,Maxis 12000,12000,10500,1500,12600,27,1,2
1407,Potatoes crispy snack,1500,900,600,1575,19,1,2
1408,Shinzui 180ml,17000,15000,2000,17850,1,1,2
1409,Tissu Nice,13500,10500,3000,14175,3,1,2
1410,AA,1500,1000,500,1575,28,1,2
1411,ENAAK SNACK,1500,1000,500,1575,-3,1,2
1412,mie sukses 2+2 telor masak,24000,20000,4000,25200,6,1,2
1413,MAXTEA,2500,1800,700,2625,0,1,2
1414,AA,1000,800,200,1050,10,1,2
1415,aa,8500,7100,1400,8925,2,1,2
1416,INDOMIE / bks,3500,2850,650,3700,0,1,2
1417,Sampurna batangan,3000,2500,500,3500,10,1,2
1418,AA,2500,200,2300,2625,0,1,2
1419,Adem sari kaleng,7500,6500,1000,7875,2,1,2
1420,AA,1500,3000,500,1575,0,1,2
